Use.bias Bias Pop.size Elite.prop Tourny.size Standardized.fitness Adjusted.fitness Hits
true 0.000000 1024 0.000000 7 16.6273 0.056730185 228
true 0.000000 10240 0.010000 2 17.782679 0.05324054 164
true 0.000000 10240 0.010000 3 12.380691 0.07473456 256
true 0.000000 10240 0.010000 5 9.957686 0.09126014 344
true 0.000000 10240 0.010000 7 9.101691 0.098993324 408
true 0.000000 1024 0.010000 2 32.99581 0.029415388 80
true 0.000000 1024 0.010000 3 26.575758 0.036263734 172
true 0.000000 1024 0.010000 5 20.253359 0.047051385 164
true 0.000000 1024 0.010000 7 31.47113 0.030796587 88
true 0.250000 10240 0.000000 2 24.926266 0.038570922 216
true 0.250000 10240 0.000000 3 15.655136 0.06004154 256
true 0.250000 10240 0.000000 5 8.809518 0.10194181 432
true 0.250000 10240 0.000000 7 6.8892045 0.12675549 440
true 0.250000 1024 0.000000 2 26.575758 0.036263734 172
true 0.250000 1024 0.000000 3 31.805775 0.030482437 104
true 0.250000 1024 0.000000 5 36.640575 0.026567075 36
true 0.250000 1024 0.000000 7 26.194561 0.036772057 308
true 0.250000 10240 0.010000 2 17.343523 0.054515153 204
true 0.250000 10240 0.010000 3 17.207558 0.05492225 196
true 0.250000 10240 0.010000 5 16.018583 0.0587593 156
true 0.250000 10240 0.010000 7 13.37386 0.069570735 504
true 0.250000 1024 0.010000 2 21.81486 0.043831084 184
true 0.250000 1024 0.010000 3 11.798286 0.07813546 264
true 0.250000 1024 0.010000 5 21.737116 0.043980952 92
true 0.250000 1024 0.010000 7 45.2719 0.021611389 84
true 0.500000 10240 0.000000 2 22.5782 0.04241206 208
true 0.500000 10240 0.000000 3 14.593441 0.064129524 144
true 0.500000 10240 0.000000 5 7.044998 0.12430084 424
true 0.500000 10240 0.000000 7 4.9008865 0.16946606 484
true 0.500000 1024 0.000000 2 26.40881 0.03648462 200
true 0.500000 1024 0.000000 3 39.278973 0.024826849 152
true 0.500000 1024 0.000000 5 32.46356 0.029883254 368
true 0.500000 1024 0.000000 7 72.64954 0.013577817 116
true 0.500000 10240 0.010000 2 12.111353 0.07626978 404
true 0.500000 10240 0.010000 3 11.150716 0.08229968 272
true 0.500000 10240 0.010000 5 10.627275 0.086004674 368
true 0.500000 10240 0.010000 7 6.538302 0.13265587 492
true 0.500000 1024 0.010000 2 31.685604 0.03059451 164
true 0.500000 1024 0.010000 3 37.163628 0.02620296 156
true 0.500000 1024 0.010000 5 15.398347 0.06098176 172
true 0.500000 1024 0.010000 7 18.185244 0.052123394 300
true 0.750000 10240 0.000000 2 16.891869 0.055891313 84
true 0.750000 10240 0.000000 3 17.989353 0.052661087 236
true 0.750000 10240 0.000000 5 15.08084 0.0621858 336
true 0.750000 10240 0.000000 7 12.757444 0.07268792 356
true 0.750000 1024 0.000000 2 45.9625 0.021293584 67
true 0.750000 1024 0.000000 3 19.465351 0.048863076 128
true 0.750000 1024 0.000000 5 7.8819084 0.11258841 504
true 0.750000 1024 0.000000 7 14.443364 0.06475273 204
true 0.750000 10240 0.010000 2 15.359299 0.061127316 312
true 0.750000 10240 0.010000 3 12.178742 0.075879775 324
true 0.750000 10240 0.010000 5 5.869226 0.1455768 524
true 0.750000 10240 0.010000 7 14.227066 0.06567253 204
true 0.750000 1024 0.010000 2 48.06091 0.020382827 184
true 0.750000 1024 0.010000 3 41.140476 0.023730155 64
true 0.750000 1024 0.010000 5 41.685688 0.023427056 108
true 0.750000 1024 0.010000 7 16.23122 0.058034196 328
true 1.000000 10240 0.000000 2 12.493314 0.074110776 272
true 1.000000 10240 0.000000 3 14.583605 0.06417 460
true 1.000000 10240 0.000000 5 8.529675 0.10493538 348
true 1.000000 10240 0.000000 7 10.607526 0.086151004 396
true 1.000000 1024 0.000000 2 43.022804 0.0227155 172
true 1.000000 1024 0.000000 3 28.560026 0.03382947 136
true 1.000000 1024 0.000000 5 52.566742 0.0186683 156
true 1.000000 1024 0.000000 7 12.232894 0.07556926 252
true 1.000000 10240 0.010000 2 10.769544 0.084965065 324
true 1.000000 10240 0.010000 3 15.297559 0.061358888 236
true 1.000000 10240 0.010000 5 10.816346 0.08462853 368
true 1.000000 10240 0.010000 7 13.868462 0.06725645 248
true 1.000000 1024 0.010000 2 16.278015 0.05787702 428
true 1.000000 1024 0.010000 3 18.78721 0.050537694 124
true 1.000000 1024 0.010000 5 26.575758 0.036263734 172
true 1.000000 1024 0.010000 7 66.98056 0.014710087 68
false 1.000000 10240 0.000000 2 31.102911 0.031149821 40
false 1.000000 10240 0.000000 3 16.1333 0.05836587 320
false 1.000000 10240 0.000000 5 6.992453 0.12511803 500
false 1.000000 10240 0.000000 7 14.844343 0.06311401 208
false 1.000000 1024 0.000000 2 52.219234 0.018790198 96
false 1.000000 1024 0.000000 3 42.30994 0.023089388 176
false 1.000000 1024 0.000000 5 21.765244 0.04392661 80
false 1.000000 1024 0.000000 7 28.198786 0.034248 136
false 1.000000 10240 0.010000 2 19.65429 0.048416093 156
false 1.000000 10240 0.010000 3 10.851074 0.08438054 404
false 1.000000 10240 0.010000 5 8.740217 0.102667116 384
false 1.000000 10240 0.010000 7 15.108881 0.06207756 192
false 1.000000 1024 0.010000 2 43.555836 0.022443749 188
false 1.000000 1024 0.010000 3 37.111473 0.026238818 276
false 1.000000 1024 0.010000 5 14.807374 0.06326161 188
false 1.000000 1024 0.010000 7 9.599812 0.0943413 276
true 0.000000 10240 0.000000 2 34.90759 0.027849266 105
true 0.000000 10240 0.000000 3 12.598519 0.07353742 336
true 0.000000 10240 0.000000 5 5.1417513 0.16282001 592
true 0.000000 10240 0.000000 7 17.425018 0.05427403 132
true 0.000000 1024 0.000000 2 43.46072 0.022491764 94
true 0.000000 1024 0.000000 3 31.736494 0.030546946 76
true 0.000000 1024 0.000000 5 16.751015 0.05633481 300
true 0.000000 1024 0.000000 7 21.671003 0.044109207 188
true 0.000000 10240 0.010000 2 19.65047 0.048425045 268
true 0.000000 10240 0.010000 3 12.569449 0.07369496 328
true 0.000000 10240 0.010000 5 6.018265 0.14248537 504
true 0.000000 10240 0.010000 7 13.900687 0.067111 332
true 0.000000 1024 0.010000 2 27.386404 0.035228133 60
true 0.000000 1024 0.010000 3 77.50064 0.012738749 176
true 0.000000 1024 0.010000 5 31.833342 0.030456843 92
true 0.000000 1024 0.010000 7 53.50187 0.018347995 32
true 0.250000 10240 0.000000 2 25.693893 0.03746175 204
true 0.250000 10240 0.000000 3 13.993489 0.066695616 248
true 0.250000 10240 0.000000 5 8.122426 0.10961996 448
true 0.250000 10240 0.000000 7 10.713826 0.0853692 432
true 0.250000 1024 0.000000 2 39.52421 0.024676606 72
true 0.250000 1024 0.000000 3 19.751919 0.048188314 276
true 0.250000 1024 0.000000 5 19.96251 0.047704212 228
true 0.250000 1024 0.000000 7 28.968376 0.03336851 104
true 0.250000 10240 0.010000 2 21.076614 0.0452968 212
true 0.250000 10240 0.010000 3 8.353696 0.10690961 488
true 0.250000 10240 0.010000 5 14.835169 0.06315058 328
true 0.250000 10240 0.010000 7 12.695584 0.073016234 448
true 0.250000 1024 0.010000 2 50.397568 0.019456174 96
true 0.250000 1024 0.010000 3 58.688686 0.016753593 88
true 0.250000 1024 0.010000 5 26.575758 0.036263734 172
true 0.250000 1024 0.010000 7 21.665312 0.044120286 188
true 0.500000 10240 0.000000 2 18.762064 0.050602 324
true 0.500000 10240 0.000000 3 20.836481 0.045794923 132
true 0.500000 10240 0.000000 5 13.98077 0.06675224 276
true 0.500000 10240 0.000000 7 10.609939 0.0861331 324
true 0.500000 1024 0.000000 2 37.543457 0.025944741 124
true 0.500000 1024 0.000000 3 16.119518 0.058412857 236
true 0.500000 1024 0.000000 5 17.817448 0.05314217 436
true 0.500000 1024 0.000000 7 8.6422415 0.10371032 364
true 0.500000 10240 0.010000 2 10.640375 0.085907884 324
true 0.500000 10240 0.010000 3 15.277219 0.06143556 364
true 0.500000 10240 0.010000 5 8.025421 0.11079815 408
true 0.500000 10240 0.010000 7 16.957619 0.05568667 224
true 0.500000 1024 0.010000 2 22.476336 0.042596087 92
true 0.500000 1024 0.010000 3 28.097952 0.03436668 156
true 0.500000 1024 0.010000 5 29.11983 0.03320072 92
true 0.500000 1024 0.010000 7 33.781258 0.028751116 180
true 0.750000 10240 0.000000 2 12.471299 0.07423189 336
true 0.750000 10240 0.000000 3 10.962317 0.08359584 340
true 0.750000 10240 0.000000 5 10.707511 0.08541525 276
true 0.750000 10240 0.000000 7 5.067443 0.16481407 500
true 0.750000 1024 0.000000 2 7.286707 0.1206752 376
true 0.750000 1024 0.000000 3 41.08142 0.023763455 212
true 0.750000 1024 0.000000 5 26.23789 0.036713563 80
true 0.750000 1024 0.000000 7 17.474401 0.054128952 292
true 0.750000 10240 0.010000 2 5.536569 0.15298545 456
true 0.750000 10240 0.010000 3 8.150363 0.10928528 384
true 0.750000 10240 0.010000 5 8.944976 0.10055329 480
true 0.750000 10240 0.010000 7 11.872815 0.07768308 332
true 0.750000 1024 0.010000 2 61.66904 0.015956841 128
true 0.750000 1024 0.010000 3 62.02098 0.01586773 114
true 0.750000 1024 0.010000 5 34.249302 0.028369356 116
true 0.750000 1024 0.010000 7 25.679634 0.037481774 144
true 1.000000 10240 0.000000 2 13.9454975 0.06690978 284
true 1.000000 10240 0.000000 3 8.107675 0.10979751 380
true 1.000000 10240 0.000000 5 11.672805 0.07890913 236
true 1.000000 10240 0.000000 7 6.194514 0.1389948 492
true 1.000000 1024 0.000000 2 40.98641 0.023817232 120
true 1.000000 1024 0.000000 3 77.6662 0.01271194 40
true 1.000000 1024 0.000000 5 22.504265 0.04254547 24
true 1.000000 1024 0.000000 7 13.365049 0.069613405 268
true 1.000000 10240 0.010000 2 16.59156 0.05684544 268
true 1.000000 10240 0.010000 3 11.631161 0.07916929 400
true 1.000000 10240 0.010000 5 7.8531647 0.11295396 436
true 1.000000 10240 0.010000 7 24.323568 0.039488904 156
true 1.000000 1024 0.010000 2 22.00636 0.043466244 108
true 1.000000 1024 0.010000 3 24.60676 0.03905219 328
true 1.000000 1024 0.010000 5 19.504734 0.048769224 192
true 1.000000 1024 0.010000 7 30.275269 0.031974144 140
false 1.000000 10240 0.000000 2 32.74822 0.029631194 152
false 1.000000 10240 0.000000 3 16.350267 0.057636 392
false 1.000000 10240 0.000000 5 7.484287 0.11786494 464
false 1.000000 10240 0.000000 7 11.640276 0.079112194 248
false 1.000000 1024 0.000000 2 58.52156 0.016800635 40
false 1.000000 1024 0.000000 3 27.304302 0.035330318 44
false 1.000000 1024 0.000000 5 22.538624 0.042483367 152
false 1.000000 1024 0.000000 7 15.191052 0.06176251 260
false 1.000000 10240 0.010000 2 17.93154 0.052821904 316
false 1.000000 10240 0.010000 3 10.71435 0.085365385 388
false 1.000000 10240 0.010000 5 9.121774 0.09879691 392
false 1.000000 10240 0.010000 7 16.731344 0.056397304 188
false 1.000000 1024 0.010000 2 110.01803 0.009007546 52
false 1.000000 1024 0.010000 3 25.03911 0.03840377 116
false 1.000000 1024 0.010000 5 10.838623 0.08446928 248
false 1.000000 1024 0.010000 7 21.009182 0.04543558 176
true 0.000000 10240 0.000000 2 36.66704 0.026548408 84
true 0.000000 10240 0.000000 3 18.65873 0.050867986 200
true 0.000000 10240 0.000000 5 10.169019 0.08953338 412
true 0.000000 10240 0.000000 7 8.866219 0.101355955 408
true 0.000000 1024 0.000000 2 44.887753 0.021792307 84
true 0.000000 1024 0.000000 3 30.863588 0.031383786 112
true 0.000000 1024 0.000000 5 15.673581 0.05997512 188
true 0.000000 1024 0.000000 7 43.584915 0.02242911 80
true 0.000000 10240 0.010000 2 16.796064 0.0561922 132
true 0.000000 10240 0.010000 3 12.956371 0.07165186 260
true 0.000000 10240 0.010000 5 14.405229 0.06491303 152
true 0.000000 10240 0.010000 7 12.958057 0.07164321 264
true 0.000000 1024 0.010000 2 19.430984 0.048945267 166
true 0.000000 1024 0.010000 3 63.958847 0.015394362 52
true 0.000000 1024 0.010000 5 8.9109125 0.100898884 504
true 0.000000 1024 0.010000 7 25.901031 0.037173297 112
true 0.250000 10240 0.000000 2 26.590202 0.03624475 64
true 0.250000 10240 0.000000 3 11.947706 0.077233754 276
true 0.250000 10240 0.000000 5 9.869816 0.09199788 466
true 0.250000 10240 0.000000 7 12.544667 0.07382979 312
true 0.250000 1024 0.000000 2 33.399418 0.02907026 152
true 0.250000 1024 0.000000 3 49.98518 0.019613544 156
true 0.250000 1024 0.000000 5 34.331787 0.028303126 324
true 0.250000 1024 0.000000 7 47.431026 0.02064792 68
true 0.250000 10240 0.010000 2 13.556485 0.0686979 408
true 0.250000 10240 0.010000 3 14.755468 0.06347003 364
true 0.250000 10240 0.010000 5 14.428247 0.06481618 264
true 0.250000 10240 0.010000 7 44.773846 0.021846537 208
true 0.250000 1024 0.010000 2 24.065271 0.039895836 164
true 0.250000 1024 0.010000 3 22.592903 0.042385627 204
true 0.250000 1024 0.010000 5 26.388119 0.03651218 284
true 0.250000 1024 0.010000 7 6.268214 0.13758537 496
true 0.500000 10240 0.000000 2 19.106117 0.04973611 248
true 0.500000 10240 0.000000 3 23.28541 0.041176986 144
true 0.500000 10240 0.000000 5 6.6369696 0.13094199 476
true 0.500000 10240 0.000000 7 11.870542 0.07769681 468
true 0.500000 1024 0.000000 2 22.002121 0.043474253 176
true 0.500000 1024 0.000000 3 16.677757 0.05656826 336
true 0.500000 1024 0.000000 5 65.12109 0.015123767 220
true 0.500000 1024 0.000000 7 23.007982 0.041652814 280
true 0.500000 10240 0.010000 2 13.930155 0.066978544 360
true 0.500000 10240 0.010000 3 10.156167 0.08963652 308
true 0.500000 10240 0.010000 5 8.816705 0.10186718 380
true 0.500000 10240 0.010000 7 21.526905 0.044391364 248
true 0.500000 1024 0.010000 2 26.716549 0.03607953 200
true 0.500000 1024 0.010000 3 14.373506 0.06504697 296
true 0.500000 1024 0.010000 5 24.257227 0.039592627 200
true 0.500000 1024 0.010000 7 18.712156 0.050730117 224
true 0.750000 10240 0.000000 2 13.618629 0.06840587 352
true 0.750000 10240 0.000000 3 8.432289 0.106018804 360
true 0.750000 10240 0.000000 5 8.9586315 0.1004154 428
true 0.750000 10240 0.000000 7 27.719194 0.03481992 264
true 0.750000 1024 0.000000 2 39.97527 0.024404965 88
true 0.750000 1024 0.000000 3 63.26924 0.015559543 204
true 0.750000 1024 0.000000 5 19.464878 0.048864204 236
true 0.750000 1024 0.000000 7 25.352966 0.03794639 320
true 0.750000 10240 0.010000 2 15.765265 0.059647128 436
true 0.750000 10240 0.010000 3 7.3374343 0.11994097 524
true 0.750000 10240 0.010000 5 9.303166 0.09705754 324
true 0.750000 10240 0.010000 7 11.799946 0.07812533 400
true 0.750000 1024 0.010000 2 22.816973 0.041986864 160
true 0.750000 1024 0.010000 3 15.688389 0.0599219 324
true 0.750000 1024 0.010000 5 14.855 0.063071586 268
true 0.750000 1024 0.010000 7 27.687004 0.03485899 268
true 1.000000 10240 0.000000 2 10.626892 0.086007506 318
true 1.000000 10240 0.000000 3 7.906161 0.11228183 464
true 1.000000 10240 0.000000 5 12.03855 0.07669564 252
true 1.000000 10240 0.000000 7 14.703937 0.0636783 380
true 1.000000 1024 0.000000 2 24.564411 0.039116878 120
true 1.000000 1024 0.000000 3 11.875177 0.07766883 276
true 1.000000 1024 0.000000 5 55.690018 0.01763979 60
true 1.000000 1024 0.000000 7 26.991634 0.03572496 276
true 1.000000 10240 0.010000 2 9.242304 0.097634286 316
true 1.000000 10240 0.010000 3 15.847177 0.05935713 308
true 1.000000 10240 0.010000 5 12.761801 0.07266491 284
true 1.000000 10240 0.010000 7 10.285562 0.088608794 360
true 1.000000 1024 0.010000 2 11.678644 0.078872785 304
true 1.000000 1024 0.010000 3 54.728325 0.017944196 68
true 1.000000 1024 0.010000 5 17.39034 0.05437637 312
true 1.000000 1024 0.010000 7 43.905293 0.02226909 72
false 1.000000 10240 0.000000 2 35.3168 0.027535466 62
false 1.000000 10240 0.000000 3 24.693468 0.0389204 168
false 1.000000 10240 0.000000 5 10.193151 0.089340344 412
false 1.000000 10240 0.000000 7 16.058203 0.058622822 152
false 1.000000 1024 0.000000 2 102.6804 0.009645025 24
false 1.000000 1024 0.000000 3 28.308935 0.03411929 128
false 1.000000 1024 0.000000 5 21.825123 0.043811373 156
false 1.000000 1024 0.000000 7 31.195284 0.031060452 276
false 1.000000 10240 0.010000 2 22.5782 0.04241206 208
false 1.000000 10240 0.010000 3 11.790669 0.07818199 288
false 1.000000 10240 0.010000 5 9.110313 0.0989089 374
false 1.000000 10240 0.010000 7 11.247853 0.081646964 252
false 1.000000 1024 0.010000 2 22.718393 0.04216137 144
false 1.000000 1024 0.010000 3 24.421322 0.039337058 76
false 1.000000 1024 0.010000 5 28.959312 0.033378605 64
false 1.000000 1024 0.010000 7 16.416872 0.05741559 156
true 0.000000 10240 0.000000 2 37.4105 0.026034549 68
true 0.000000 10240 0.000000 3 15.590666 0.060274858 368
true 0.000000 10240 0.000000 5 10.469839 0.08718518 388
true 0.000000 10240 0.000000 7 10.890906 0.08409788 288
true 0.000000 1024 0.000000 2 34.669983 0.028034776 44
true 0.000000 1024 0.000000 3 39.49264 0.024695845 52
true 0.000000 1024 0.000000 5 27.643635 0.03491177 84
true 0.000000 1024 0.000000 7 11.507386 0.079952754 348
true 0.000000 10240 0.010000 2 26.0757 0.036933485 120
true 0.000000 10240 0.010000 3 32.927723 0.02947442 120
true 0.000000 10240 0.010000 5 8.566281 0.10453383 400
true 0.000000 10240 0.010000 7 9.716322 0.0933156 348
true 0.000000 1024 0.010000 2 44.053818 0.022195678 16
true 0.000000 1024 0.010000 3 8.133762 0.109483905 396
true 0.000000 1024 0.010000 5 59.056828 0.016650897 68
true 0.000000 1024 0.010000 7 53.928524 0.018205477 56
true 0.250000 10240 0.000000 2 23.035904 0.041604426 116
true 0.250000 10240 0.000000 3 13.229388 0.07027709 288
true 0.250000 10240 0.000000 5 6.0056634 0.14274165 572
true 0.250000 10240 0.000000 7 14.641112 0.06393407 324
true 0.250000 1024 0.000000 2 46.143307 0.021211918 64
true 0.250000 1024 0.000000 3 47.865227 0.02046445 112
true 0.250000 1024 0.000000 5 38.71705 0.025178105 132
true 0.250000 1024 0.000000 7 10.326316 0.08828996 380
true 0.250000 10240 0.010000 2 16.557808 0.05695472 212
true 0.250000 10240 0.010000 3 11.122036 0.08249439 248
true 0.250000 10240 0.010000 5 9.341597 0.09669687 408
true 0.250000 10240 0.010000 7 10.955603 0.083642796 320
true 0.250000 1024 0.010000 2 26.097021 0.036904424 64
true 0.250000 1024 0.010000 3 11.196234 0.08199252 404
true 0.250000 1024 0.010000 5 18.326445 0.051742576 164
true 0.250000 1024 0.010000 7 26.022743 0.037005864 316
true 0.500000 10240 0.000000 2 16.057356 0.058625735 352
true 0.500000 10240 0.000000 3 8.624913 0.10389704 456
true 0.500000 10240 0.000000 5 12.641584 0.07330527 408
true 0.500000 10240 0.000000 7 14.079245 0.06631632 276
true 0.500000 1024 0.000000 2 30.13365 0.032119587 72
true 0.500000 1024 0.000000 3 18.195879 0.052094515 140
true 0.500000 1024 0.000000 5 21.942102 0.043587983 116
true 0.500000 1024 0.000000 7 21.147781 0.04515125 116
true 0.500000 10240 0.010000 2 7.7070336 0.11484969 444
true 0.500000 10240 0.010000 3 15.788611 0.059564184 176
true 0.500000 10240 0.010000 5 8.000482 0.11110517 436
true 0.500000 10240 0.010000 7 17.44329 0.05422026 424
true 0.500000 1024 0.010000 2 22.98657 0.041689996 176
true 0.500000 1024 0.010000 3 14.02855 0.06654002 232
true 0.500000 1024 0.010000 5 19.58118 0.04858808 172
true 0.500000 1024 0.010000 7 14.672528 0.063805915 264
true 0.750000 10240 0.000000 2 19.715578 0.04827285 188
true 0.750000 10240 0.000000 3 9.690081 0.09354466 412
true 0.750000 10240 0.000000 5 5.270941 0.1594657 488
true 0.750000 10240 0.000000 7 15.94396 0.05901808 160
true 0.750000 1024 0.000000 2 27.015419 0.03569463 160
true 0.750000 1024 0.000000 3 55.485435 0.017703678 132
true 0.750000 1024 0.000000 5 46.922 0.020867242 76
true 0.750000 1024 0.000000 7 26.575758 0.036263734 172
true 0.750000 10240 0.010000 2 9.136588 0.09865253 464
true 0.750000 10240 0.010000 3 11.423002 0.08049584 304
true 0.750000 10240 0.010000 5 15.722144 0.05980094 232
true 0.750000 10240 0.010000 7 11.810758 0.0780594 298
true 0.750000 1024 0.010000 2 9.54508 0.09483095 412
true 0.750000 1024 0.010000 3 26.733875 0.036056988 116
true 0.750000 1024 0.010000 5 23.739817 0.04042067 292
true 0.750000 1024 0.010000 7 47.56462 0.020591121 336
true 1.000000 10240 0.000000 2 15.6385145 0.060101517 248
